date,close,open,high,low,volume,MA5,EMA10,MA10,MA20,MA30,MA60,AR,BR,BIAS0,BIAS01,BIAS02,UL0,ML0,LL0,UL1,ML1,LL1,DMA,AMA,DPO,EMA20,EMA30,KValue,DValue,JValue,PSY,WVAD,WR,MR,SR,WS,MS,SS
2019-09-25,47.52,48.47,48.75,47.02,47105.32,47.614000000000004,47.47552849892858,47.47552849892858,46.456079036453964,45.33478931723572,43.37403818734192,104.96923805016766,114.7337584008272,-0.3076923076922962,5.2239219087336,22.8039194573059,51.893162305410996,47.0575,42.221837694589,54.56417466745627,46.456079036453964,25.675178994506467,5.344199999999994,6.512700000000001,-0.7089999999999961,46.456079036453964,45.33478931723572,49.84610490325342,58.5254389993044,75.88410719140634,50.0,6.306491416379944,49.485,50.5325,51.58,46.655,44.8725,43.09
2019-09-26,46.59,47.55,48.4,46.2,60955.37,47.472,47.3145233173052,47.3145233173052,46.46883341393454,45.41577065160761,43.479479558248734,95.50511793502552,113.50178662582955,-1.8124341412012486,1.9103171709806812,19.848228257840475,51.5626772719937,47.313,43.063322728006305,54.838331693920054,46.46883341393454,25.755369238331948,5.0175999999999945,6.33766,-1.597999999999999,46.46883341393454,45.41577065160761,37.9029820693935,51.6512866893341,79.14789592921531,41.66666666666667,-17.377908629965873,47.97,49.775,51.58,45.14,44.115,43.09
2019-09-27,46.53,46.94,47.25,45.6,53440.35,47.334,47.1718827141588,47.1718827141588,46.47465880308363,45.48765641602002,43.57949662191271,87.83091374893296,112.98165909473335,-1.5654749312460376,0.49676025917925887,19.263096064505817,51.004434297345504,47.540499999999994,44.076565702654484,55.09023289547987,46.47465880308363,26.14978223370052,4.661999999999985,6.083219999999996,-1.5970000000000013,46.47465880308363,45.48765641602002,31.347086085478015,44.88321982138207,71.9554872931902,41.66666666666667,-47.016210971186254,47.355,49.6275,51.9,44.205,43.3275,42.45
2019-09-30,45.76,46.88,47.88,45.72,37035.0,46.980000000000004,46.915176766129925,46.915176766129925,46.40659605993281,45.50522696982519,43.65098853594836,88.74947720618968,112.59908218606596,-2.9205855314334177,-2.3456812078746796,16.83652843677525,50.28313096395346,47.64399999999999,45.00486903604652,55.30890002425942,46.40659605993281,27.146351759284734,4.3404000000000025,5.776259999999996,-2.0619999999999905,46.40659605993281,45.50522696982519,22.16789866015992,37.311446100974685,67.59854098260422,41.66666666666667,-62.077845612930744,46.96,49.43,51.9,43.81,43.13,42.45
2019-10-08,26.4,27.06,27.28,26.38,62891.82,42.56,43.18514462683357,43.18514462683357,44.50120595898682,44.27263168144937,43.085382354441855,85.5796804588294,112.9620421017736,-44.170308755110675,-44.267543936808416,-32.842939817268345,55.88755051903125,46.61399999999999,37.34044948096873,54.7827054987021,44.50120595898682,28.781569924504524,2.5523999999999916,5.3147799999999945,-21.295999999999992,44.50120595898682,44.27263168144937,14.8071868712101,29.81002635771982,59.81570533073926,33.33333333333333,-111.13362652555202,26.849999999999998,48.985,71.12,4.479999999999997,4.244999999999997,4.009999999999998
2019-10-09,26.46,26.7,26.95,26.14,70547.05,38.348,40.144209240136554,40.144209240136554,42.78299586765475,43.12342963748489,42.54028785101753,85.80858085808734,84.13310482719227,-44.23799655790101,-44.58445320953611,-32.99003883167313,58.21999885412195,45.5845,32.94900114587805,55.917786615137416,42.78299586765475,28.813700672525712,0.7638000000000105,4.698259999999995,-21.194999999999993,42.78299586765475,43.12342963748489,10.335024479401547,23.31835906494706,49.28502823603809,41.66666666666667,-127.69899628176374,26.865000000000002,49.1125,71.36,4.255000000000003,3.892500000000002,3.530000000000001
2019-10-10,26.92,26.64,27.1,26.3,77091.52,34.414,37.73980756011173,37.73980756011173,41.27223435644954,42.0780470802278,42.02814726573827,84.55518945634172,84.3692088382039,-43.25862432375465,-43.909850155400825,-32.276729559748425,59.45014100813388,44.535,29.619858991866113,57.56398284392349,41.27223435644954,28.673077083009808,-1.0527999999999906,3.9274799999999956,-20.62699999999999,41.27223435644954,42.0780470802278,8.019959822425891,18.218892650773334,38.61675830746822,50.0,-109.35701124805576,27.480000000000004,49.07,70.66,5.220000000000006,4.550000000000004,3.8800000000000026
2019-10-11,26.54,26.92,27.0,25.61,118027.35,30.416000000000004,35.70347891281869,35.70347891281869,39.86916441774006,41.07559242989052,41.52033915866488,81.78542834267343,84.72874839812052,-43.90785163267463,-44.730402790552375,-33.76797579311851,60.05592249540332,43.34849999999999,26.641077504596655,59.13253210467967,39.86916441774006,28.18480782921236,-2.8915999999999897,3.022319999999998,-20.836,39.86916441774006,41.07559242989052,6.663547273291007,14.367110858279224,29.774238028255656,41.66666666666667,-64.97715514615265,27.235,48.6925,70.15,4.964999999999996,4.152499999999996,3.3399999999999963
2019-10-14,26.3,26.56,27.27,26.18,78177.75,26.524,33.99375547412438,33.99375547412438,38.57686304462196,40.122328402155645,41.02131164526603,80.83299636069549,84.00225717711791,-44.12774846864709,-45.246356696738374,-34.91173073750206,60.20101848613371,42.22399999999999,24.246981513866267,61.02161113000531,38.57686304462196,27.295982143516046,-4.785399999999996,1.957719999999999,-20.89599999999999,38.57686304462196,40.122328402155645,5.436314719215037,11.390178811924494,23.29790699734341,33.33333333333333,-152.00064224444864,27.415000000000006,48.782500000000006,70.15,5.145000000000003,4.2425,3.3399999999999963
2019-10-15,26.21,25.5,27.28,25.35,120764.66,26.486,32.57852720610176,32.57852720610176,37.39906656418177,39.224758827823024,40.535694870011405,93.433476394848,84.30310279321752,-39.81630309988519,-45.3977292455123,-35.75127416834343,60.111974866963244,41.08899999999999,22.06602513303674,63.18536287978291,37.39906656418177,25.978173891498308,-6.791199999999989,0.7159400000000012,-20.802,37.39906656418177,39.224758827823024,4.849281037881249,9.20987955391008,17.931076585967745,33.33333333333333,-110.41403647062549,27.175000000000004,28.192500000000003,29.21,25.245000000000005,24.332500000000003,23.42
2019-10-16,25.71,26.38,26.68,25.55,73727.18,26.336000000000002,31.329704077719622,31.329704077719622,36.285822129497795,38.35283890344734,40.04960651361759,78.3725910064243,84.42829186469115,-35.526205801220435,-46.27427078798432,-37.70859202277475,59.78592883999784,39.94449999999999,20.10307116000214,65.35925269121229,36.285822129497795,24.512518673280237,-8.700599999999994,-0.6885399999999976,-19.288999999999987,36.285822129497795,38.35283890344734,3.7456745380746774,7.3884778819649455,14.674084569745482,25.0,-195.47429331446617,26.475,27.8425,29.21,24.545,23.9825,23.42
2019-10-17,26.91,25.71,27.34,25.71,106240.13,26.334000000000003,30.526121518134232,30.526121518134232,35.392886688593244,37.61459123225719,39.61879974267931,85.30183727034073,84.36760818143875,-26.159334126040427,-43.64201193758944,-35.51273090364453,59.1459724212356,38.87499999999999,18.60402757876439,67.59189318495886,35.392886688593244,22.926376144820082,-10.4268,-2.232979999999997,-16.071,35.392886688593244,37.61459123225719,4.719338580938672,6.498764781622854,10.057617182991219,25.0,-180.40678791047196,28.085,28.7075,29.33,26.095000000000002,24.727500000000003,23.360000000000003
2019-10-18,26.97,27.07,27.63,26.7,86063.86,26.419999999999998,29.87955396938255,29.87955396938255,34.59070700396532,36.92784341082125,39.20408499701769,81.45407052677412,85.50160011131214,-18.523739992951015,-43.286720639259805,-36.117169842977404,58.31330158110299,37.806999999999995,17.300698418896996,69.51468792944283,34.59070700396532,21.449460511785745,-12.150199999999998,-3.9141999999999952,-13.972999999999999,34.59070700396532,36.92784341082125,5.4539180283180855,6.150482530521264,7.543611534927621,33.33333333333333,-147.34925795491128,28.784999999999997,29.347499999999997,29.909999999999997,26.505,24.7875,23.070000000000004
2019-10-21,26.7,26.97,27.29,26.25,74937.27,26.5,29.30145324767663,29.30145324767663,33.839211098825764,36.26798254560697,38.794114997115464,69.85951468710189,85.87704063911085,-10.191725529767925,-43.650081781248346,-37.47499682886608,57.324098854374085,36.762,16.199901145625912,71.19571631704548,33.839211098825764,19.968037034542277,-13.814799999999998,-5.729719999999995,-12.175,33.839211098825764,36.26798254560697,5.559022275288977,5.9533291121105005,6.741942785753546,33.33333333333333,-181.47432518839076,28.119999999999997,29.014999999999997,29.909999999999997,25.84,24.455000000000002,23.070000000000004
2019-10-22,27.37,26.57,27.89,26.57,95672.04,26.732,28.95027992991724,28.95027992991724,33.223095756080454,35.69391915556781,38.41955384966906,85.32242540904782,85.67083707748675,3.3935654473336276,-41.97685716809468,-36.584800741427244,56.23665324966049,35.803999999999995,15.371346750339498,72.75158163644518,33.223095756080454,18.613719014991364,-13.507999999999992,-7.335759999999993,-9.382000000000001,33.223095756080454,35.69391915556781,6.583507727685528,6.163388650635509,5.323150496535471,41.66666666666667,-113.8800285302602,29.25,29.84,30.43,26.71,24.76,22.810000000000002
2019-10-23,27.27,27.2,27.8,26.8,67251.81,27.044,28.644774488114102,28.644774488114102,32.656134255501364,35.15044050036989,38.05399470705696,81.73996175908185,86.41574585635364,3.465283925635502,-39.85885466441225,-37.49653809055399,55.0798754961477,34.83550000000001,14.59112450385232,74.24099993790271,32.656134255501364,17.43236731815892,-13.228799999999993,-8.735019999999995,-7.253000000000004,32.656134255501364,35.15044050036989,7.165577819903147,6.497451707058055,5.16119948136787,41.66666666666667,-87.31990704152769,29.02,29.625,30.23,26.68,24.945,23.21
2019-10-24,27.36,27.2,27.49,26.86,62448.49,27.134000000000004,28.411179126638807,28.411179126638807,32.151740516882185,34.6478314358299,37.7033719297764,80.72815533980561,86.37270413427811,3.5122012737246897,-37.22130865425065,-37.85290415392913,53.70540809331458,33.838499999999996,13.971591906685411,75.7658860546253,32.151740516882185,16.170970034192365,-12.992799999999988,-9.929019999999994,-4.981999999999999,32.151740516882185,34.6478314358299,7.750864574120959,6.915255996079022,5.244038839995149,50.0,-67.57416665125528,28.824999999999996,29.447499999999998,30.07,26.644999999999996,25.0875,23.53
2019-10-25,27.98,27.3,28.21,27.02,51324.59,27.336000000000002,28.332782921795385,28.332782921795385,31.754431896226738,34.21764876255055,37.3845728501116,89.06489524782725,86.28069694059548,5.824508320726169,-33.297574348888475,-36.92101036099081,52.0610597402261,32.87650000000001,13.691940259773911,77.23712329051524,31.754431896226738,14.99717507555788,-12.661799999999989,-10.906039999999994,-2.394000000000002,31.754431896226738,34.21764876255055,9.058351201507476,7.629621064555173,4.772160790650567,50.0,-21.011861008398224,29.345,29.7575,30.17,27.384999999999998,25.8375,24.29
2019-10-28,28.54,27.85,28.65,27.51,94135.04,27.704,28.37045875419622,28.37045875419622,31.448295525157523,33.851348842386,37.09458685502597,94.6925906463456,86.6616479605804,7.833753148614613,-29.132782916382148,-36.149149382428334,50.2064143909533,31.927,13.6475856090467,78.72496217676748,31.448295525157523,13.963212535393922,-12.267400000000002,-11.654239999999993,0.12199999999999278,31.448295525157523,33.851348842386,38.26112302322721,17.840121717445854,-23.001880894116866,50.0,74.20057184505885,30.369999999999997,30.709999999999997,31.049999999999997,27.97,25.91,23.85
2019-10-29,27.86,28.27,28.45,27.26,129594.67,27.802,28.27764807161509,28.27764807161509,31.10655309419014,33.46481020739336,36.79181351551692,93.55531686358555,86.84084862541789,4.559954963407768,-27.67862937244468,-38.12899046914037,48.0114719699596,30.895,13.778528030040398,80.15891801674535,31.10655309419014,12.753240056162582,-11.897199999999991,-12.164839999999995,1.347999999999999,31.10655309419014,33.46481020739336,50.86095070235349,28.847064712415065,-15.180707267461784,50.0,37.653034168136806,29.145000000000003,29.9375,30.729999999999997,27.065000000000005,25.777500000000003,24.490000000000002
2019-10-30,27.13,27.8,27.85,26.81,88703.38,27.774,28.068984785866892,28.068984785866892,30.72783375188632,33.05611277465831,36.47503274451636,95.53571428571205,86.02826807330769,1.1495681352140557,-26.22036894348004,-40.18080258709393,45.34549870277775,29.875499999999995,14.405501297222237,81.35687696921389,30.72783375188632,11.580789858655194,-11.526800000000001,-12.447459999999996,0.5210000000000008,30.72783375188632,33.05611277465831,51.887098448033626,36.52707595762125,5.807030976796497,50.0,-24.00105947274474,27.659999999999993,29.079999999999995,30.499999999999996,25.809999999999995,25.38,24.950000000000003
2019-10-31,27.0,27.07,27.39,26.7,58123.64,27.701999999999998,27.874623915709275,27.874623915709275,30.37280196599238,32.665395821454545,36.16437593322074,95.69160997732367,85.41498791297344,-0.35674744741049585,-22.754148388327295,-40.827862041256125,42.47333445431591,28.896000000000004,15.3186655456841,82.4377108724504,30.37280196599238,10.511606733716853,-11.288600000000002,-12.533639999999997,0.3100000000000023,30.37280196599238,32.665395821454545,51.258065632022415,41.43740584908831,21.79608628322009,50.0,-19.960982745986236,27.345000000000002,28.9725,30.599999999999998,25.395000000000003,25.0725,24.75
2019-11-01,26.92,26.85,27.19,26.42,58339.01,27.49,27.70105593103486,27.70105593103486,30.043963683516917,32.29472512329619,35.86128164032826,93.2525951557064,85.34315366588555,-1.3015582034830446,-18.80356918436597,-41.37258282592716,39.240613465715825,27.9155,16.59038653428418,83.4196256206283,30.043963683516917,9.393566499237316,-11.044999999999998,-12.423119999999995,0.18599999999999994,30.043963683516917,32.29472512329619,50.030629613267486,44.30181377048136,32.84418208490909,50.0,-25.89789406092131,27.305,29.092499999999998,30.879999999999995,25.075000000000003,24.632500000000004,24.190000000000005
2019-11-04,26.75,26.94,27.0,26.35,78395.84,27.131999999999998,27.5281366708467,27.5281366708467,29.730252856515307,31.93700092179321,35.56255109474372,92.9115407147014,85.13973187487498,-2.8567969979421326,-14.921812880996544,-42.04206915229754,35.067317128892384,26.965000000000003,18.862682871107623,82.40046337902938,29.730252856515307,6.601948538944271,-10.786200000000001,-12.120259999999996,-0.12800000000000367,29.730252856515307,31.93700092179321,47.49516721692579,45.36626491929617,41.10846032403694,41.66666666666667,-86.13655113784452,27.074999999999996,29.012499999999996,30.949999999999996,24.775,24.4125,24.050000000000004
2019-11-05,26.9,26.94,26.97,26.6,42299.22,26.939999999999998,27.413930003420024,27.413930003420024,29.460704965418614,31.612033120387196,35.2785330260636,93.631353337414,84.87043189368775,-2.9931482149296853,-9.683556699588715,-41.97323362604373,28.24152279126357,26.990000000000002,25.738477208736434,77.87883462019093,29.460704965418614,7.687157115118573,-10.5532,-11.824779999999995,-0.20199999999999818,29.460704965418614,31.612033120387196,46.17957384354191,45.63736789404475,44.552955995050425,41.66666666666667,-64.84235654949936,27.335,28.9425,30.549999999999997,25.235000000000003,24.742500000000003,24.250000000000004
2019-11-06,27.05,26.91,27.24,26.36,60043.0,26.924,27.347760911889107,27.347760911889107,29.231114016331126,31.317708402942863,35.00874505799594,85.87223587223683,84.93196150016598,-2.3113037197544135,-4.035476718403557,-41.8899202463323,28.24580133571908,27.0195,25.793198664280922,72.88320071154598,29.231114016331126,9.661268001353086,-10.284200000000002,-11.530319999999998,-0.2170000000000023,29.231114016331126,31.317708402942863,45.97912632653362,45.75128737154104,45.2956094615559,50.0,-28.691354185863055,27.499999999999993,28.424999999999997,29.35,25.999999999999993,25.424999999999997,24.85
2019-11-07,29.26,27.27,29.66,27.07,200872.95,27.375999999999998,27.695440746091087,27.695440746091087,29.233865062394827,31.18495302210784,34.82026161347148,107.05256154357991,84.853495601561,5.841924398625436,9.807355516637491,-37.39223465430391,28.67196612982106,27.1365,25.60103387017894,68.40127134208177,29.233865062394827,11.337057493398351,-9.842799999999993,-11.215319999999998,1.8510000000000026,29.233865062394827,31.18495302210784,60.07601579149163,50.5261968448579,31.426558951590437,50.0,138.92643895559016,31.275,32.1225,32.97,27.965,25.5025,23.040000000000003
2019-11-08,29.22,29.6,29.74,29.05,99004.09,27.836000000000002,27.97263333771089,27.97263333771089,29.232544580261987,31.05818185939121,34.636646478603566,108.08151791988738,86.59125487861353,5.97835942694794,9.329009728111759,-36.61777066782355,29.04155372378057,27.270500000000006,25.49944627621944,64.09057668452814,29.232544580261987,13.06314940471577,-9.469200000000004,-10.896059999999999,1.8019999999999996,29.232544580261987,31.05818185939121,68.41743937197818,56.48994435389798,32.634954317737595,50.0,103.60578069472004,32.26499999999999,32.69749999999999,33.129999999999995,28.874999999999996,25.9175,22.960000000000004
2019-11-11,28.41,28.96,29.67,28.32,68692.18,28.168,28.05215454903618,28.05215454903618,29.154207001189416,30.88733141684984,34.432494135042795,116.62971175166119,86.78821508785839,3.8124238733252254,5.796921549155901,-37.52668566349951,29.18579997892552,27.375999999999998,25.566200021074476,60.08225858354211,29.154207001189416,14.715874544821439,-9.211800000000004,-10.5905,0.9969999999999999,29.154207001189416,30.88733141684984,65.86728013195793,59.615722946584626,47.11260857583801,41.66666666666667,121.74074573175696,31.055,32.0925,33.129999999999995,27.665000000000003,25.312500000000004,22.960000000000004
2019-11-12,28.42,28.66,28.68,27.9,63882.13,28.472,28.11903554012051,28.11903554012051,29.084282524885662,30.72814874479501,34.23536317979549,112.71896420411056,86.57079064880486,4.8966535433070915,5.30476131661827,-36.63027825521437,29.292896796873567,27.486499999999996,25.680103203126425,56.412075367497025,29.084282524885662,16.15956889149857,-8.898200000000006,-10.290600000000001,1.0020000000000024,29.084282524885662,30.72814874479501,64.26550238885693,61.16564942734206,54.96594350431232,41.66666666666667,122.98753536138668,30.35,31.735,33.12,26.970000000000002,24.975,22.98
2019-11-13,28.99,28.47,29.4,28.16,102319.74,28.860000000000003,28.27739271464405,28.27739271464405,29.075303236801314,30.61601011609856,34.06338405914646,121.55172413793017,86.4585378624256,7.536321483771251,6.980749123562304,-34.31268882175226,29.488310488676746,27.6505,25.812689511323256,53.07983472251584,29.075303236801314,17.705938654670646,-8.459600000000002,-9.98388,1.6189999999999998,29.075303236801314,30.61601011609856,68.8023703241347,63.71122305960627,53.52892853054942,41.66666666666667,138.9137814259027,31.409999999999997,32.265,33.12,28.029999999999998,25.505,22.98
2019-11-14,30.71,28.68,31.07,28.68,139546.7,29.15,28.719684948345133,28.719684948345133,29.230988642820236,30.622073979576076,33.95343704081379,144.67213114754026,86.95197647827511,12.435928728337814,13.03947731664673,-29.02840635532015,29.936332383251298,27.840500000000002,25.744667616748707,50.16656606672085,29.230988642820236,19.014847941209794,-7.873200000000011,-9.64234,3.3610000000000007,29.230988642820236,30.622073979576076,76.65920733473386,68.02721781798213,50.76323878447866,50.0,289.707364599197,33.515,34.292500000000004,35.07,29.515,26.2925,23.07
2019-11-15,31.39,30.65,32.97,30.23,173470.28,29.584000000000003,29.205196775918743,29.205196775918743,29.436608772075452,30.671617593796974,33.86938992472153,158.87622149837162,88.13249869587902,13.389524382901868,15.263157894736839,-25.971346029125638,30.61511910267408,28.061500000000002,25.507880897325926,47.50333922269557,29.436608772075452,20.175082974955956,-7.214400000000005,-9.25928,3.8509999999999955,29.436608772075452,30.671617593796974,76.48378172768764,70.84607245455064,59.570653908276626,58.333333333333336,355.2049059331554,35.09,36.565,38.04,30.020000000000003,26.425,22.83
2019-11-18,31.9,31.21,32.6,30.5,141284.56,30.282,29.695160998478972,29.695160998478972,29.671217460449217,30.750868071616527,33.80481976325525,178.25342465753272,89.32657306292256,14.207291604510996,16.70375903173684,-23.090832379000663,31.31778068764989,28.321500000000004,25.325219312350118,45.06150245487137,29.671217460449217,21.38468905728954,-6.463600000000007,-8.827020000000005,4.236999999999998,29.671217460449217,30.750868071616527,78.93480715380585,73.54231735430237,62.757337755295396,66.66666666666666,357.20059813448745,35.550000000000004,36.795,38.04,30.480000000000004,26.655,22.83
2019-11-19,33.51,31.6,34.15,31.5,195613.28,31.3,30.388768089664612,30.388768089664612,30.03681579754929,30.928876583125138,33.79515354150918,198.7719298245615,89.59477800038783,18.787663948954275,22.653652585023618,-17.267770805472672,32.28695289036506,28.628500000000003,24.97004710963495,42.90446752604364,30.03681579754929,22.40780098495909,-5.532800000000002,-8.324980000000005,5.859999999999999,30.03681579754929,30.928876583125138,83.22149536749448,76.7687100253664,63.86313934111024,75.0,541.904138062355,38.43500000000001,39.417500000000004,40.4,32.18500000000001,26.917500000000004,21.65
2019-11-20,33.29,33.3,33.98,32.87,93908.28,32.16,30.91626480063468,30.91626480063468,30.346642864449358,31.081207126149327,33.77859113031216,184.5890410958927,90.81415586927099,16.568427195798055,21.87442796997987,-15.92372774340193,33.057312639668694,28.9295,24.801687360331307,41.01961296659368,30.346642864449358,23.283868067170694,-4.633599999999998,-7.7599200000000055,5.584,30.346642864449358,31.081207126149327,85.13911656978264,79.55884554017182,68.39830348095015,75.0,462.8445248837777,38.55500000000001,39.3475,40.14,32.565000000000005,27.367500000000003,22.17
2019-11-21,32.68,32.87,33.16,32.23,78187.56,32.554,31.23694392779201,31.23694392779201,30.568867353549418,31.184355053494535,33.74257174899045,187.55439512619714,90.74276176413947,12.039312039312026,19.513607411696583,-15.489133362785124,33.56481996037138,29.1955,24.826180039628618,39.42890613193492,30.568867353549418,24.079957660518556,-3.987000000000009,-7.174340000000005,4.787999999999997,30.568867353549418,31.184355053494535,83.8106930978038,80.97612805938248,75.30699798253983,66.66666666666666,456.1249007977565,36.695,38.1575,39.62,31.225,27.2175,23.21
2019-11-22,32.52,32.67,33.13,31.66,96504.48,32.78,31.47022685001164,31.47022685001164,30.754689510354236,31.270525695204565,33.702487429351415,163.04000000000087,90.04654721673154,10.150163712317964,18.24737894673052,-13.934100833664138,33.94850728568938,29.422499999999996,24.89649271431061,38.2007994161676,30.754689510354236,24.695791634147444,-3.302000000000003,-6.5576200000000044,4.257000000000005,30.754689510354236,31.270525695204565,82.24131676605725,81.39785762827407,79.7109393527077,58.333333333333336,465.7323730524663,34.685,36.3775,38.06999999999999,30.765000000000008,28.537500000000005,26.310000000000002
2019-11-25,31.22,32.5,32.5,30.26,144941.62,32.644,31.42473105910043,31.42473105910043,30.799004795082404,31.267265972933306,33.62109439888088,137.92623521224914,89.74976243268932,4.170837504170826,12.853571105822798,-15.41301181969045,34.10549934176054,29.5565,25.007500658239458,37.232565258640435,30.799004795082404,24.980540929739846,-2.6696000000000026,-5.903400000000005,2.509999999999998,30.799004795082404,31.267265972933306,75.62343668015285,79.47305064556699,87.17227857639526,50.0,324.9255356498687,32.34,35.19,38.03999999999999,28.450000000000003,27.410000000000004,26.370000000000005
2019-11-26,31.56,31.52,31.78,30.61,103268.86,32.254000000000005,31.44932541199126,31.44932541199126,30.871480528884078,31.286152039195674,33.5535175333438,135.71428571428618,88.47042658172512,2.4010382868267426,13.722899525554007,-12.418482031358396,34.349549350957695,29.741499999999995,25.133450649042295,36.3083274020246,30.871480528884078,25.147340101748036,-2.008600000000005,-5.214440000000005,2.3349999999999973,30.871480528884078,31.286152039195674,72.66637327671293,77.2041581892823,86.27972801442104,58.333333333333336,323.748468266108,32.49499999999999,35.2675,38.03999999999999,28.604999999999997,27.4875,26.370000000000005
2019-11-27,30.7,31.13,31.13,30.2,80110.63,31.736,31.313084427992848,31.313084427992848,30.85514904994274,31.248335778602407,33.459959581430894,119.04454486765769,88.48307615729225,-2.9453606617840715,10.478018353025831,-12.827429544970546,34.47616021649451,29.919999999999998,25.363839783505483,35.4238363234721,30.85514904994274,25.32176760851266,-1.479600000000012,-4.516440000000005,0.8139999999999965,30.85514904994274,31.248335778602407,65.53464433136793,73.31432023664416,88.87367204719664,58.333333333333336,270.84813548064966,31.164999999999996,34.46249999999999,37.75999999999999,27.384999999999998,26.9025,26.42
2019-11-28,30.9,30.88,31.26,30.51,48710.67,31.380000000000003,31.23797816835778,31.23797816835778,30.859420568995812,31.225862502563544,33.37602648040037,117.85252263906933,87.47532082922018,-4.176142236923705,11.047887155221453,-10.35141375433675,34.53322775645807,30.115,25.69677224354193,34.6411322122557,30.859420568995812,25.44679515477814,-1.1126000000000182,-3.840380000000006,0.3899999999999899,30.859420568995812,31.225862502563544,59.68976288757862,68.77280112028899,86.93887758570973,58.333333333333336,242.8187495377925,31.584999999999997,33.85249999999999,36.11999999999999,28.625,27.9325,27.240000000000002
2019-11-29,30.46,30.95,31.08,29.87,60883.01,30.968,31.09652759229273,31.09652759229273,30.821380514805732,31.176452018527186,33.28041905481347,111.48148148148309,87.71800086275965,-6.416099134620322,8.54020667537713,-9.575112870307398,34.508883460856964,30.292,26.07511653914304,34.05098481221887,30.821380514805732,25.409520900811742,-0.8482000000000198,-3.2037600000000075,-0.3919999999999959,30.821380514805732,31.176452018527186,53.44650859171909,63.66403694409902,84.09909364885887,50.0,161.18717473570467,31.065,33.727500000000006,36.39,27.805,27.2075,26.61
2019-12-02,30.91,30.77,31.48,30.4,68780.08,30.906,31.06261348460314,31.06261348460314,30.829820465776614,31.159261565718985,33.202700397278605,109.63781461019062,87.2749540722597,-4.950799507995089,8.767814204445488,-5.891307657177649,34.47350408252937,30.5,26.526495917470633,33.67587559219671,30.829820465776614,25.245534338640518,-0.6134000000000128,-2.6187400000000083,-0.27199999999999847,30.829820465776614,31.159261565718985,51.68433906114606,59.67080431644803,75.64373482705196,50.0,214.75337548578267,31.979999999999993,33.55499999999999,35.129999999999995,29.349999999999994,28.294999999999998,27.240000000000002
2019-12-03,31.22,30.65,31.51,30.45,63792.7,30.838,31.091229214675295,31.091229214675295,30.866980421416937,31.16318017438228,33.137693826876024,110.9597523219828,87.8672869735554,-3.8299620084197525,8.302497687326554,-2.445121474884793,34.367267602085725,30.716,27.06473239791428,33.49961922021949,30.866980421416937,24.962608812442756,-0.5362000000000116,-2.119080000000009,-0.2430000000000021,30.866980421416937,31.16318017438228,51.48460667515469,56.94207176935025,67.85700195774136,50.0,306.202443914665,32.33,33.010000000000005,33.69,30.42,29.19,27.96
2019-12-04,31.49,30.91,32.47,30.8,118125.89,30.996,31.16373299382524,31.16373299382524,30.926315619377228,31.184265324422135,33.08367107845386,126.55737704918172,87.98681479672817,-1.5783716205657212,7.196958951519103,1.1117800521774075,34.22415649198208,30.938000000000006,27.651843508017933,33.71094017210486,30.926315619377228,24.75678995268479,-0.41320000000001045,-1.6970400000000105,-0.28700000000000614,30.926315619377228,31.184265324422135,51.44677617466131,55.110306571120596,62.437367364039176,50.0,353.12480327767804,33.254999999999995,34.162499999999994,35.06999999999999,30.655,28.962500000000002,27.270000000000003
2019-12-05,31.69,31.41,32.0,31.06,71661.43,31.154000000000003,31.25941790403883,31.25941790403883,30.999047465150824,31.216893368007803,33.03797694473406,135.79739904175335,88.52289332683883,0.2953898090515889,5.912825511767164,4.803637866887158,33.91592784704103,31.059500000000003,28.20307215295897,33.7131391325805,30.999047465150824,24.751950027943472,-0.20000000000000284,-1.3183400000000098,-0.2579999999999991,30.999047465150824,31.216893368007803,48.47230561176798,52.89763958466972,61.7483075304732,50.0,369.1672147863821,33.349999999999994,34.209999999999994,35.06999999999999,30.75,29.01,27.270000000000003
2019-12-06,33.34,31.88,33.5,31.75,117931.75,31.729999999999997,31.63770555784995,31.63770555784995,31.221995325612653,31.353867989426657,33.04787933998868,147.11203897007837,88.60144531487222,6.767719897523483,9.66203437217334,13.484994610540685,34.183579074927266,31.265500000000003,28.34742092507274,33.769551346180414,31.221995325612653,24.538862656198418,0.15959999999999397,-0.9721800000000101,1.3730000000000082,31.221995325612653,31.353867989426657,59.339792526225416,55.04502389852161,46.455486643114014,58.333333333333336,490.47169614902,36.095,36.6125,37.129999999999995,32.465,29.352500000000003,26.240000000000002
2019-12-09,32.48,33.06,33.92,32.48,88185.53,32.044,31.79085000187723,31.79085000187723,31.341805294601926,31.426521667528164,33.02926034523495,149.1735537190102,89.7333090334731,4.915208613728123,5.25519848771264,13.708901012340633,34.301621759385824,31.469000000000005,28.63637824061418,34.1807726413586,31.341805294601926,23.987792408412723,0.5865999999999971,-0.6465600000000101,0.6060000000000016,31.341805294601926,31.426521667528164,59.88696448788858,56.65900409497726,50.203083309154636,58.333333333333336,459.52541299211316,35.28000000000001,36.36000000000001,37.440000000000005,31.760000000000005,29.32,26.879999999999995
